genetic_125	greedyhill_221	steepesthill_500	annealing_260
29.289986842206957	29.416870418681842	29.40679496442451	29.463690648918437
29.308956755677418	29.445944236656967	29.49776333950894	29.46998299398652
29.317156134709325	29.465971673551454	29.570122186976935	29.470011325243878
29.318263291251956	29.496867825527723	29.590605414768106	29.47538100952094
29.337233204722413	29.50025310080611	29.63138249043503	29.47573656558734
29.338337641065376	29.52426761125312	29.650910162025326	29.475829145600997
29.343479687115224	29.52541394833329	29.680150040019594	29.47980132655457
29.34543258375432	29.54483182699312	29.686720974624617	29.488626936681825
29.351528337738248	29.5538074951337	29.699556404242507	29.49390028332412
29.35506686522414	29.58161460657506	29.70003537881783	29.49455726754883
29.365051422640402	29.58882882676447	29.701219414322942	29.505167424890555
29.37394419868094	29.60226238655469	29.718678155530327	29.53927337869989
29.3740367786946	29.602362875130193	29.720194794736294	29.546121173228066
29.384021336110855	29.603836399846813	29.720781771062526	29.552177338054374
29.38961845290902	29.60803099563752	29.744576242955507	29.552833441145637
29.394332553834687	29.6221873755349	29.747989054345297	29.554871741594262
29.396609985136557	29.649131001047248	29.75630303930696	29.559265950411337
29.397685970620582	29.650542577863263	29.762122361931652	29.56296006575396
29.399443230431736	29.65530927794463	29.778706439673734	29.56502792344766
29.401190828669343	29.655905471219928	29.778721181885906	29.56751954082084
29.403032038096324	29.660199761903485	29.7845192008651	29.56838614615068
29.403382319313035	29.668322889497702	29.785301039871605	29.57277989789644
29.40593667447349	29.67683840417393	29.799421558880383	29.577658955410524
29.40929976076935	29.682741318497698	29.8004632200582	29.583881965460694
29.40936054712983	29.684431225142657	29.811992890339276	29.586574939736348
29.409391690623778	29.69135939173897	29.814337876055045	29.587892196461997
29.41030571061417	29.69243996717884	29.8264032433891	29.59546400347279
29.411051277517025	29.69448504711061	29.828217722245952	29.599463172078355
29.41278064522105	29.69907422479415	29.82870317120032	29.599911501177438
29.412807554625292	29.700420288671395	29.832114330129528	29.61737391607882
29.4203791662364	29.703179617518934	29.832443278600664	29.617402247336177
29.421133379719837	29.703567750203703	29.84216509330926	29.617562561816595
29.421469344584267	29.710005782083734	29.846231585868193	29.619879502679428
29.422570656880094	29.711059786567013	29.848242782400305	29.620518795715302
29.42323514817488	29.716578419528034	29.8492223640669	29.620553534611368
29.423449050452525	29.724846980217045	29.85026343740448	29.622800262870598
29.424199288665903	29.73130343928032	29.855458252821194	29.62911615153316
29.42441514537589	29.733321086994554	29.857361528613183	29.62998793747605
29.425301009431912	29.74001372913798	29.859575318667297	29.63033000359046
29.427104813170384	29.74372646803728	29.864441928357863	29.636046190031486
29.42787406047449	29.753725072874957	29.87429799013125	29.6378726723145
29.42984121571531	29.75582946450855	29.877978443624407	29.637895508199627
29.43932772656202	29.755964160643476	29.886848902911055	29.639473183203346
29.43966676755012	29.756962799147853	29.889760053807095	29.64069494207563
29.440288681082173	29.758285835213144	29.89056208490682	29.641739253728957
29.442664942940578	29.758571972401775	29.89655842578166	29.64255235537097
29.44266628030591	29.758648005268967	29.902092515550184	29.644944149232206
29.443586001195882	29.75893483958462	29.904009485596685	29.6481006561842
29.444293316023135	29.76295951765623	29.9114690374034	29.650683232886664
29.444952106495233	29.762981603895458	29.916166888052675	29.652721653527657
29.446817894291637	29.765864779478193	29.916879233270777	29.65436353825528
29.44795194206602	29.76684643016855	29.917175944109054	29.660101956686262
29.44881112918577	29.775037005309173	29.9172517872935	29.66240317931283
29.449908653312885	29.779246853545644	29.917387053571566	29.662552874805463
29.45243739171131	29.780480923983475	29.919565734199104	29.663012393450778
29.452575552880003	29.782245090339433	29.923980605529618	29.66386934447796
29.45489164417008	29.7829734053427	29.926438004208883	29.664326290534017
29.45713047237713	29.783072771166935	29.927804723421676	29.665566375596995
29.457807463873753	29.78421465560708	29.92976463792666	29.667223721095386
29.45797652122668	29.786271113163345	29.93246468649835	29.66743704163048
29.460035560501144	29.789142819104782	29.935653410790994	29.66910814743471
29.46037588680357	29.790372608229728	29.93572440522994	29.67239839932721
29.46051213055563	29.79120742240567	29.939240125263044	29.67570834872502
29.46100196689311	29.793525803800666	29.93994344295396	29.677536849270282
29.46275904929071	29.793800642787026	29.940514035382336	29.67808817740115
29.464440611236615	29.796436677672567	29.941523287609137	29.680582978508752
29.46520922364491	29.798155468934002	29.957245586322934	29.681503790819875
29.466006842905664	29.804274749497253	29.96002872675698	29.681695570729254
29.46668629327468	29.8046519116989	29.96035848017678	29.68180410270895
29.466784096958584	29.805251323472486	29.965002375007394	29.68735093473545
29.467401756538933	29.807551575312814	29.971245345113523	29.688800954405966
29.46816613788561	29.808061957889993	29.97421048122919	29.689726158121637
29.469096990879937	29.808504690926572	29.97598877786372	29.69013872906058
29.469329593133942	29.810454955374716	29.976481262834966	29.690890497070058
29.4721213989976	29.810680987498486	29.98163238675185	29.693743866059044
29.472550213836996	29.81204490519511	29.98474043932885	29.694367190459733
29.474034051679332	29.813945109391828	29.985725912044725	29.695700810963714
29.47645689506181	29.814818067982976	29.989428818757826	29.696558728499927
29.476908338973885	29.815296770890125	29.9905802254806	29.696937992320777
29.478371247088344	29.81628897279256	29.990609312544333	29.697780481982363
29.48090924448298	29.81688471392293	29.999459053672034	29.700969981202345
29.481893109167075	29.817840771883557	30.00236214647194	29.702469598460155
29.483103121617425	29.819188269828512	30.003056876938487	29.705970432875304
29.483459181771895	29.81988548483877	30.003117613288353	29.707154395365436
29.48379848651399	29.81999365020059	30.004308535816282	29.707188963133937
29.485236308528798	29.820943643807844	30.00872568010098	29.711232575429573
29.485944323060927	29.8218037998699	30.010016192951756	29.712808882949563
29.48669887332918	29.82287494533913	30.010516742125148	29.713638769552606
29.4877374285858	29.823643040278693	30.01350337255829	29.71396139068908
29.488844676885623	29.82578684280726	30.013749927733368	29.71432563104099
29.489096260838473	29.826419573202507	30.014947291897883	29.714507584209453
29.48947838203923	29.828456317601656	30.018811676189525	29.715064022401297
29.490001182811554	29.832774783391372	30.022582385394802	29.71705206107524
29.490294414915653	29.832908766210448	30.022793863158228	29.71797391356961
29.494083027165914	29.83341964704694	30.024800084059024	29.71812360906225
29.494315152044102	29.834822757677152	30.025865897106485	29.718273454047647
29.49461103784594	29.835653679889553	30.029558049034534	29.71882551157827
29.49896801013894	29.83844096892167	30.030491974474966	29.719202903227078
29.501050757799558	29.83905327999716	30.03423107981736	29.719386636150393
29.50153864658092	29.842190188543235	30.0359744514732	29.719970299529624
29.501660823843384	29.845907217381757	30.03936943620647	29.720916726757068
29.505862654893537	29.846479423239806	30.04153723569182	29.723798443814093
29.50728646065057	29.846958143826193	30.047725353497132	29.72413869604097
29.508047695651875	29.84759256330246	30.04945357002279	29.724167027298332
29.50874715146438	29.84847228515501	30.050537543867772	29.724597072932834
29.509083109098043	29.8501115556348	30.055168689602006	29.72586179629861
29.509159689899565	29.850589418608077	30.05518555040183	29.72601715915178
29.509787378111046	29.852025044567007	30.057498810998776	29.72746781172626
29.511896168377362	29.85214814185546	30.058439561332833	29.729967129672392
29.514863140661223	29.85504446059665	30.06027281652179	29.735137354891126
29.515163624082355	29.858765989608298	30.063205858871818	29.737231665478127
29.515355506674165	29.862006053055204	30.068638823841177	29.738401350169035
29.5179379236094	29.863591457129914	30.0728967135841	29.73985934215126
29.517959241380588	29.863691169368863	30.073501980974793	29.74246822320648
29.519060537758307	29.864715377709928	30.075218407521156	29.743231076493846
29.51986264327116	29.867234092642352	30.07793173205894	29.74662240775404
29.52104714055843	29.871589905026454	30.08040763395714	29.746649224722027
29.52162542640697	29.871864189526093	30.080441611305954	29.746866009829688
29.5228448173367	29.873484473500053	30.08054720078389	29.747179752528467
29.523308979582737	29.87534899141805	30.083433908689663	29.75042652370081
29.52440527215252	29.876453132577854	30.08877842002791	29.750924741153057
29.528462893097917	29.87751998578115	30.089920127794024	29.75095307241041
29.528517589491983	29.878816905808165	30.09082311342437	29.752276256732053
29.528830116345752	29.879488168619265	30.092423868529806	29.75268612937155
29.530854402682394	29.88205131038585	30.095148263900477	29.753753927077568
29.53105109697545	29.882309558409784	30.096476314017824	29.755353986021657
29.532266305586134	29.8831338381292	30.099358764722112	29.756234729489055
29.53335490437239	29.88489243009429	30.100026377255485	29.756507484040082
29.53386998169282	29.885116551339813	30.10072860149207	29.757345167645752
29.534861870811977	29.886532150405927	30.100947403027725	29.75975798845468
29.535045577930536	29.888485211361683	30.101843958324896	29.760000154129855
29.537898868292885	29.889630194013137	30.1024969651862	29.760853901493853
29.53881741025371	29.889678935090785	30.104283254978178	29.76098758317785
29.540798588582582	29.893794116555434	30.105142523205963	29.761021866859053
29.54140211907588	29.894299761396166	30.105352655002548	29.761248381589713
29.54271334571646	29.895097031165275	30.105661473062355	29.761429451462746
29.54381999379271	29.896239088380597	30.109892739988368	29.763302657856396
29.54434405675721	29.897151414349363	30.111233372838203	29.763413445652482
29.544472003292007	29.898176613402015	30.11245841600057	29.76368189692723
29.545222241505382	29.898562289529934	30.11266143622554	29.763962635836798
29.545477421864845	29.899170029104013	30.116114897150723	29.765585214222916
29.547843077286064	29.89968663633947	30.1185596700778	29.766076360734075
29.548227728255	29.900601335628718	30.118630083575397	29.766312825067118
29.548346553492166	29.902492383915217	30.119165912722483	29.770181966289677
29.548567304202095	29.902731598706588	30.119929047390865	29.771705457213464
29.548675391723066	29.902999350380142	30.12153775979325	29.772492471769105
29.550032668783622	29.90727147043231	30.12560054956593	29.774833158591406
29.551575249424836	29.90918969159531	30.128242292520365	29.775735845062606
29.55322063792272	29.91037308324001	30.12972992818751	29.7760551719699
29.555272846882872	29.91120849579643	30.130966408035334	29.776185866306648
29.55614252417282	29.911603512719765	30.132670597631602	29.777774739790516
29.556475009563577	29.91186025324522	30.13470070740813	29.7780249880963
29.556486167689858	29.913417526638167	30.136007480997772	29.77936628170944
29.557059746491515	29.913451746738748	30.136294963028945	29.78062648462582
29.558017621682126	29.913940905487934	30.137214944275826	29.78118686920854
29.558733952918907	29.914454060314966	30.14026628310098	29.78161541132041
29.559138673548404	29.91446932705045	30.14073994092786	29.78210541257698
29.559764800151296	29.919148426795875	30.14142868777667	29.783452143204062
29.560395007034252	29.92079082972188	30.143892925664908	29.78387049377445
29.560800136922403	29.920996722427383	30.144029442163106	29.784951384374352
29.561898613471797	29.921064571105866	30.14526142547275	29.785370197096086
29.563455829378523	29.921263256530835	30.146987411151116	29.785788838100924
29.56432070338562	29.9223219610967	30.147279988284684	29.786601497789814
29.56466038127995	29.92398054172689	30.14767296093341	29.787406225809466
29.565028504710522	29.924729985909902	30.148333310248514	29.78802548803936
29.565808545540364	29.92562582874362	30.150665799636457	29.78811482546802
29.56629925399095	29.926339297928873	30.154281861760214	29.788794864940026
29.567011208302496	29.927081254467037	30.156042067073297	29.789504016403157
29.568228208216947	29.927522305169663	30.156329300378594	29.790870872974907
29.570059358023325	29.927629431877605	30.161286993843774	29.793711336995102
29.57049130957483	29.929971903803747	30.163220999291177	29.796446458409818
29.570675488552762	29.930301530846876	30.16524361858086	29.797808835823712
29.571219660836853	29.93314755647468	30.165810238774256	29.800067181440006
29.571316257915782	29.933265299757917	30.16587145136668	29.806286340350937
29.57195070470327	29.933340968602025	30.166790473964365	29.80824015317014
29.572347639771838	29.934792367882963	30.1671986887645	29.808862996544764
29.57445099527159	29.935121822418907	30.167831339789903	29.81165322667785
29.57533883454333	29.936186475356358	30.16796223972102	29.812320242754442
29.578200412463158	29.93645089934847	30.16809799448962	29.813136326323686
29.578223189927407	29.937352119054722	30.17001208968687	29.815630639931378
29.57904218148308	29.93874218614513	30.170698523291122	29.81563850883922
29.58033645785532	29.942856901259045	30.170835061956577	29.81599531563889
29.58244929105644	29.94328023744534	30.17098254773356	29.816734815711424
29.584548282161197	29.945060356428332	30.171386180157615	29.81758705202974
29.584567698403355	29.945469638365182	30.172047485726225	29.81797524402805
29.58460771281541	29.945481220422717	30.174057997855865	29.820486266861884
29.586549391710854	29.945566048771795	30.175199730133652	29.821259366221344
29.58725737522036	29.94559387190115	30.177971181569653	29.821588089916045
29.587329270214177	29.94612149019076	30.17930022364417	29.822279460184333
29.589781683685644	29.946979432938782	30.180918507785485	29.822906418717864
29.589899557521996	29.948106986631032	30.181443660735354	29.823303146142802
29.592269781357988	29.94921815579596	30.182435266642923	29.824288601703
29.592325948200518	29.95246942134917	30.184320570109392	29.825033604760527
29.59291088220711	29.952549874788183	30.1854412680499	29.826384834415805
29.594608310830672	29.954151671445857	30.185553854266296	29.826474523494458
29.59468545048528	29.954923263697353	30.18623171276866	29.8270333533138
29.595002574370287	29.955479578535368	30.188836632745673	29.827278382441282
29.598519103022753	29.95889340996852	30.191827368959263	29.827355120205272
29.599477987602477	29.95936081426394	30.191993327167168	29.828443445153987
29.5998655725236	29.959539444856574	30.192511682211986	29.82847915010576
29.600654296749678	29.960573657094645	30.195701474378417	29.829169698222778
29.60134685569028	29.96114282960999	30.196789696278664	29.829341824262002
29.6025072741691	29.962392285000817	30.200627896734574	29.830923054229558
29.602513496636114	29.962615927369498	30.20295005735048	29.834509614497254
29.603003928456374	29.96383455545827	30.203853070145886	29.834573025968385
29.604188686210758	29.96649428659166	30.203952274226175	29.835161731756898
29.604585908216762	29.968374758190993	30.205181554389643	29.835451047519147
29.606534752631532	29.969560930262723	30.205296182730418	29.83799190171151
29.60716256342544	29.972929408792577	30.20643376174139	29.83950569990962
29.607753605360713	29.973118366573175	30.209123749870116	29.841609875395424
29.610224784709956	29.974584888869796	30.20938070184217	29.841690571806257
29.610882643620897	29.974610654424975	30.21010779134782	29.843940487622735
29.613319968332693	29.97483374970087	30.21188261032721	29.843977691793466
29.613518422483224	29.976776463932136	30.213198103391598	29.844486253761282
29.613586948190925	29.976834695386376	30.213442903342795	29.847133115869834
29.614540163997294	29.97816018201606	30.21380935843745	29.849582210985652
29.615105980005396	29.978778162360936	30.214354998485156	29.850077084311636
29.615341151091847	29.97881415648452	30.214605527332207	29.850306052996068
29.61656681990075	29.98059855029347	30.21511857986646	29.851203061044103
29.616678919389862	29.983277753767034	30.217376438356222	29.851854059132013
29.617566227959735	29.983988336373102	30.218895368735815	29.853614916814085
29.618798793540982	29.984079008160474	30.221036005520673	29.855339442362634
29.620087368233285	29.984488361425488	30.221132474229574	29.85534097206441
29.620168345625366	29.986230977888606	30.221630998056092	29.857352401633122
29.620596460133314	29.98660786505973	30.222413956231215	29.857585421328807
29.620701415562216	29.98663318313359	30.2242464750925	29.8577955393879
29.62096370977484	29.988823300313605	30.225417963941574	29.858026417068555
29.62207371063904	29.990063313725194	30.226102405749607	29.85870482367959
29.62388024650118	29.990096290562846	30.226896969273085	29.85897915559066
29.624193368935273	29.990545397513625	30.22698895592811	29.859797515961464
29.625585279598283	29.990706116549067	30.227768287069498	29.860154322761133
29.626716648331076	29.993069862434346	30.227836157546513	29.860700520110854
29.626887501027163	29.993300842401705	30.227860911288793	29.86080233426634
29.630130105401882	29.99355711071411	30.22857870418775	29.8618618362131
29.63064618425858	29.994750905051358	30.229051889256667	29.862053070352953
29.631237704622325	29.99521568633642	30.229827501925463	29.86223519019322
29.63179319351751	29.995292272241944	30.230241777577916	29.862311117437603
29.632157690727254	29.995330572792867	30.230414031003736	29.862574687001903
29.63270699197287	29.99614611397756	30.233154948687314	29.863017605122018
29.632851561015176	29.996321201944237	30.23327823952803	29.863555279547306
29.633729910823032	29.996433512504254	30.23347224556368	29.863676674292634
29.634054612602124	29.997168921908273	30.233874493021762	29.864370822428526
29.63596403275195	29.9976912185548	30.2343500689421	29.865408463070835
29.636187306197275	29.998300936903437	30.234741667907528	29.86715842654214
29.640000770711513	29.99852194379496	30.234825706963587	29.867219169254305
29.640506662509534	29.999024445299657	30.237425834738268	29.86767501315991
29.64121464601904	29.999561923872562	30.23942705981224	29.868037378962654
29.641712497086814	30.000250137950722	30.239619364574335	29.86923862315256
29.64288833937695	30.00064933325591	30.24098438534369	29.869807864541926
29.643017308267453	30.001111384625954	30.241220474778316	29.870091416961316
29.643430149096083	30.00218050609464	30.241463809140093	29.87074910563417
29.645517901873085	30.002505771167296	30.242243200876445	29.871126187890084
29.64654256391121	30.0026137085028	30.242326545744216	29.872618946208824
29.647084942810075	30.004068342252978	30.24284461524048	29.87629421718745
29.6485290370107	30.004181936509735	30.24294479448225	29.87717818060508
29.64935306379465	30.004483641522782	30.24399658775163	29.87851026023451
29.64954968876097	30.00652309848184	30.244454519496983	29.879499360668678
29.65119232531677	30.007090046540203	30.24634753674608	29.880260606429374
29.652349083296173	30.007266279632148	30.246372629353292	29.88028319923532
29.65239795368212	30.00838805316966	30.247895022512072	29.881014330246575
29.65250576822843	30.010539145136168	30.249570774476208	29.88202390884521
29.654076371090873	30.010781335487046	30.249775444697484	29.883196140925648
29.655508560057587	30.011032258573653	30.253694150550587	29.883340557059213
29.655696780091912	30.011874980130493	30.25510340796014	29.88347444984225
29.656588178535554	30.011886906367767	30.255522451284584	29.88379823765597
29.65750273503744	30.012551135497787	30.255595071135502	29.884245536183453
29.65869483125607	30.01298551395215	30.256456520404026	29.88426720226826
29.660331027837927	30.01318969216833	30.257186894897067	29.88784289862214
29.662358777011917	30.013660674961223	30.25863328331532	29.888152271608178
29.662630087037407	30.01468268011336	30.259882731692176	29.88929571442918
29.666682567030534	30.015097722957748	30.26003282582335	29.89037915699169
29.66702883727782	30.015700461960698	30.261213338753276	29.892709005951808
29.667040973844102	30.01616988394695	30.264044315766768	29.894527718623465
29.667594914672506	30.017991896987475	30.265679225242984	29.895676864123548
29.668895603019728	30.01913840755259	30.265727285983264	29.898198062529232
29.669981208662076	30.01942385596511	30.265733203157488	29.898895866465867
29.670802442441797	30.020862324792926	30.268802680572648	29.899734884915347
29.67107089309507	30.021131866683795	30.27143499352064	29.899900020261562
29.67301444858584	30.021497377023557	30.272252142400937	29.90051744852272
29.67392263503484	30.02240488029208	30.272543460888436	29.90059288998716
29.676307505591865	30.02243819286781	30.273117241355557	29.9017188818255
29.678818388345423	30.023603115592685	30.273248989307604	29.903756887660286
29.680874481794532	30.025847244638936	30.273663969712402	29.904523257987137
29.68142446308471	30.026277435889792	30.273986530082322	29.904763588982796
29.683135383909182	30.02661673525754	30.27515779039447	29.904985768066037
29.68405121283804	30.02755769058846	30.27554267574632	29.90576323429161
29.68446664267229	30.02773285722258	30.275674282477347	29.90628426350977
29.68463915887214	30.02832804034637	30.277201720746174	29.90764159433529
29.685646512327097	30.029682433617047	30.277776549763797	29.907693274860474
29.68626488321496	30.030552061020753	30.277868385517774	29.90898853941388
29.687876038961797	30.031690191814032	30.27992696754071	29.91013211964217
29.68862522611054	30.03214603745457	30.279966632433677	29.910698045805383
29.6892091620629	30.03239771952109	30.280665362390884	29.910734667104688
29.689642675007946	30.03247886102552	30.280683175790433	29.91083894961183
29.68995608355112	30.033278868486835	30.282238102624127	29.910963779033043
29.69034983862633	30.033726405972896	30.28271502091915	29.911065560475116
29.69113557197918	30.03373425217379	30.28414675871148	29.912099486534814
29.69132119283028	30.035011148477658	30.28415869256687	29.912845425687678
29.69175484213133	30.035594870437457	30.285762740712112	29.91316402910454
29.692201381334247	30.035837043830078	30.285859084422324	29.913948696778316
29.693548426096132	30.035867796185464	30.286177723526023	29.91407119945149
29.693832817447973	30.0383665833796	30.287461374573514	29.915118774762924
29.694176047355757	30.03992577458431	30.289137828140404	29.91587831543252
29.69439866488436	30.04004963092188	30.289335281488142	29.915936280179398
29.695760920780547	30.040129830968873	30.289867583387327	29.91742254598499
29.695795485868697	30.0414940338729	30.290193384611285	29.91747253464184
29.69640113889676	30.044100126604956	30.291488412332317	29.91769138688881
29.69958975012381	30.044393790630906	30.291560580527772	29.91773004447254
29.70149508773023	30.04460919868951	30.295406661401415	29.918675853277165
29.702236804190342	30.044792994897463	30.296261634919013	29.91933819734208
29.702537532785808	30.045584095961075	30.299564791567935	29.919818241544732
29.702741629917647	30.046930377265625	30.2998038387947	29.920434599687248
29.703958945692015	30.046979232103755	30.300156329145757	29.923044427647973
29.704209252101347	30.04825988768495	30.300581227002187	29.923467156299047
29.704320242091708	30.048956476065356	30.301113935107416	29.926084735464343
29.704352958340447	30.04960546168766	30.304585368390466	29.927217535173924
29.704677784066135	30.0512131689341	30.30809164550889	29.9275497842642
29.704705131498912	30.053167172772607	30.309785547581715	29.928364331278107
29.706051640684457	30.05323319342602	30.30999487379063	29.92955644640445
29.706583438883722	30.055243819518406	30.310446228631843	29.929727841646603
29.70658531667335	30.056638524276917	30.311130803320125	29.929969835743055
29.706591600610768	30.057229195712594	30.31424335990803	29.93008748111034
29.707369158755743	30.057829828270346	30.31531264760674	29.930127155388526
29.708179075533362	30.057868120989085	30.315432252149318	29.930213437818708
29.708394226363836	30.05882196577204	30.31648861131547	29.930453477651827
29.712382834699206	30.059119543849956	30.317007928643253	29.930905417327658
29.712549384437402	30.05919633913412	30.318468961534617	29.93100829342147
29.71265210205475	30.060222687773084	30.319996820880526	29.931154561411187
29.713404270846326	30.06125479852329	30.32276935367534	29.931867859444885
29.713741363308554	30.06130213256335	30.322945475626117	29.93257244318005
29.71628692223926	30.061547135204783	30.323929762764124	29.93291738552161
29.716726335933124	30.06183388327758	30.325205267254898	29.933390420420103
