genetic_125	greedyhill_221	steepesthill_500	annealing_260
29.71785754586357	30.061938065465952	30.32535878126335	29.93397107733099
29.718100101279333	30.06208767506538	30.327352894612286	29.936874803066246
29.71886453258256	30.06251593721526	30.327967264299982	29.937519340602975
29.719390374913893	30.062559559537984	30.328561260715357	29.938013081325227
29.719722920140143	30.062897056768797	30.329741957196738	29.938174081681435
29.719733272051784	30.063845166411685	30.32983390951148	29.938272480032364
29.720784088108935	30.06444582508457	30.330543774459738	29.93845045370761
29.721074902437532	30.06517988631324	30.33063037431571	29.939120676891722
29.722014335847213	30.06589852277574	30.33085893507345	29.939392328841006
29.722782948255507	30.065982391936735	30.331326320487637	29.94107772580214
29.723269251009373	30.066725756449493	30.334033942983194	29.941611190181476
29.723467732116315	30.066899573806197	30.334262131734924	29.94210956973327
29.724759061301512	30.067004503292353	30.334901622441794	29.943453905280172
29.724802942950568	30.06701431820245	30.33550111831185	29.944151426043785
29.727634235857415	30.067219211100152	30.33618158001679	29.945205823801686
29.72775462432004	30.067545682800404	30.336689710052497	29.945562630601355
29.72841691879757	30.067677650349122	30.336706450710565	29.945577731939785
29.729058429827898	30.06831820180448	30.337983627315047	29.945696563565743
29.72955630435233	30.069799766788435	30.339333866890385	29.945957187673333
29.730686504783918	30.07052506543586	30.339528247022784	29.948137795940845
29.73078412867553	30.0711278313715	30.33957401132724	29.948408880297873
29.730895850663895	30.071345083541573	30.33985811196058	29.94943306049425
29.73138983485365	30.071754870091823	30.339954707234284	29.951010248792162
29.731879079416917	30.071806893965526	30.341229365028013	29.95340738698567
29.73266855635257	30.071900829538883	30.34215823154102	29.954323652963026
29.735324609695162	30.07243143176743	30.342741439865456	29.954648603865827
29.73940199693686	30.072570104833535	30.342959844236894	29.954659124270123
29.74023373095676	30.073238037577713	30.343091078131245	29.955139005178697
29.74046028399187	30.07334397864385	30.3438132675725	29.955430762863415
29.740877389712985	30.074968073840587	30.34404435673647	29.955765777447326
29.741563292549266	30.075429241008152	30.344468803287683	29.956358593263207
29.743060474492072	30.076343456778954	30.345127786210632	29.956786801068933
29.743381821423963	30.076866609868013	30.34549586506604	29.958220992996498
29.74478502548823	30.077673373277094	30.346858370167055	29.95881527986724
29.7451872015323	30.078039805099948	30.348015386857593	29.958842436289583
29.745480591630393	30.078440349360942	30.348402243846184	29.95921434442768
29.74563277952624	30.080754920214552	30.348622654111388	29.959406488981045
29.746326127712905	30.08094619481529	30.349498670421514	29.95978833063476
29.746856497098754	30.081811616167762	30.350477106182865	29.9598447330644
29.747745065271072	30.082801031097876	30.35054631129681	29.961292493901237
29.749016251235098	30.083375236044773	30.35057129844886	29.96191242870179
29.751244892645083	30.083440701971693	30.35063080239902	29.96209554901357
29.751550572068304	30.083806816540623	30.35260142139046	29.962374354372745
29.753162293508232	30.08466235329436	30.354282964580662	29.96249048075444
29.753559444309076	30.085052114615586	30.35457061199159	29.96279624144935
29.7558185130518	30.085784275523054	30.355422035236757	29.964252845339352
29.757837206511738	30.086122207655507	30.35558508311219	29.964647820903167
29.758029327972878	30.086202971326234	30.35739295624983	29.965000067223855
29.75832080345596	30.087995904352184	30.35804489564114	29.965316677377718
29.759424878474633	30.088307756885918	30.358189766968753	29.965820154342275
29.75949490817494	30.089017839905775	30.35824987544874	29.966039719534006
29.75977996593804	30.08922571238795	30.358639849986787	29.96872996890035
29.763335397915515	30.090844686583566	30.36008772366504	29.968841474569768
29.76365328640057	30.09098150119612	30.36039409574278	29.96916014710229
29.765281106693948	30.091265005708422	30.363180772308272	29.97059606726939
29.765772376972798	30.091778086068086	30.363619100179672	29.97233677687928
29.76943271995841	30.092366039869837	30.365622665450438	29.97334731032555
29.769702306465632	30.093673370215182	30.36602420660134	29.973509501343564
29.769806687999374	30.094537390823092	30.36707995894649	29.974456739376826
29.77050081015861	30.09547008764284	30.36715501541624	29.97505029584417
29.771470881871664	30.096194580816316	30.36842572195248	29.97515659841477
29.77272343432692	30.096376803647367	30.368436137407414	29.975376693822128
29.773545137184367	30.09642913660985	30.369992267171867	29.97560965027918
29.77406809282977	30.097544723784296	30.370141841111614	29.975621063761057
29.77428404183445	30.09765279517218	30.37036635754873	29.975790557647834
29.77676482975826	30.09829583953706	30.372638927221903	29.97621560584813
29.776805484899967	30.098364931598667	30.37390127623762	29.976218592201025
29.77702967151702	30.099271933032327	30.374088248372974	29.97632689808239
29.777290716926423	30.09928796833954	30.374782081485886	29.977058081717388
29.779896024116653	30.099702100361004	30.37479952047079	29.977327429053137
29.780995462449614	30.099720086173015	30.37480201765658	29.979540431177664
29.78103776727703	30.100299035746914	30.37489258675262	29.981647974911677
29.781058262676098	30.1005193600228	30.37547316222421	29.981671791288377
29.782023314011447	30.100525376935217	30.375480420836066	29.981966706536127
29.78278469592329	30.10155500671949	30.376118701230492	29.982146552906833
29.7828221712793	30.101783583880646	30.377801235961392	29.98284333564963
29.783736974612932	30.102212257227368	30.379687403344803	29.98337704536469
29.783942007022116	30.10438768731092	30.3800938902379	29.98386978774562
29.784993927609396	30.10447230393576	30.380238085926166	29.985373492000996
29.785980488609734	30.10449241813778	30.381500895899244	29.986167275497777
29.787007387870815	30.104924804624783	30.38202776210366	29.986793681529004
29.7874372946671	30.105379726076702	30.38203521195242	29.987897173497064
29.788025707714166	30.10553738308694	30.383334179820782	29.989258962560832
29.788171494381587	30.105716481839323	30.384110906203386	29.989927867132018
29.78864554305749	30.10589613328318	30.384402846648943	29.990208586155166
29.789612490706165	30.106392193259126	30.385119126220992	29.992355901822183
29.790654473626933	30.106869908121084	30.386055375329036	29.992515440873927
29.791643101301755	30.107033256910775	30.386314858008703	29.99275649305484
29.791746221178357	30.107304100168214	30.388196391706323	29.993147466989193
29.792163042465262	30.10864322627768	30.388518942721536	29.99331123231036
29.793313623345767	30.109972352746006	30.388844657337863	29.99359579608828
29.79391926305433	30.11030584195544	30.388909058719335	29.99400715512197
29.795999584987484	30.110388996167814	30.38905565364947	29.994219019178207
29.798679493426896	30.110879800445385	30.391540628682016	29.995766672378153
29.79914447233098	30.112080282775157	30.392151465421986	29.996065181598027
29.79953219574017	30.112447549128294	30.392177992384806	29.99630011057836
29.800958778566113	30.112850231624282	30.393760982049425	29.996786741088474
29.80149726816258	30.114359294519836	30.393931288064856	29.99750738198804
29.801661343301586	30.115108120338654	30.39604294936253	29.997630076242363
29.80221915366066	30.115230951386756	30.397372915903034	29.998802650522926
29.802262130050423	30.115324303252105	30.397845017633376	29.998831095651475
29.802681644673378	30.116136942975615	30.398212920015983	29.998865709034085
29.803879081161345	30.116219959476165	30.398272048125808	29.99925798253134
29.804262714008885	30.116284606019967	30.39927709010762	29.999493574919093
29.80610684452703	30.116510225968035	30.39973653288478	29.99956538820448
29.806219449062706	30.117194601426952	30.399986659484714	30.00055180872176
29.806255638968082	30.11720872254501	30.402161963598154	30.00055985827783
29.80629356215024	30.11737275923997	30.403140767706592	30.000763199677458
29.806321549875452	30.117390030235235	30.403228322412996	30.001784841630318
29.807109260257278	30.118182293428767	30.40348837971804	30.00403881902269
29.80760639339422	30.118220872160215	30.403824536658586	30.00497538334423
29.808002348615723	30.118960116652907	30.403912164454653	30.00498822943279
29.80918521360277	30.119791794265076	30.404137654232773	30.005612398130577
29.809529732785855	30.119875277075483	30.40443903011202	30.00562469260003
29.81106793121618	30.12044621723161	30.40444853913727	30.005769238971393
29.81115289233859	30.12091020089261	30.404912811762614	30.006809643557244
29.811332159577397	30.12133530845518	30.40493647176829	30.007008469097027
29.81359049016448	30.121532712092257	30.40556096559092	30.00737434539229
29.814403929095754	30.12178385242748	30.40607646520902	30.007880595614246
29.81701266009875	30.12200260049964	30.4064330027591	30.00808682796694
29.81774630977576	30.122119269793522	30.406783946943868	30.008610793579813
29.818468971399533	30.12359634168705	30.40692689093285	30.00862844360153
29.818510440214396	30.124544256559574	30.406973104247555	30.008984142910688
29.81908084443097	30.124590280931884	30.40848168303957	30.009125775660138
29.820292478856135	30.124814581118162	30.408879065760946	30.009181220991795
29.8212979092389	30.124958408948977	30.40937076064074	30.0094772084719
29.82190580715323	30.125847289916745	30.4106324178151	30.010700455062427
29.82427912211994	30.12594793570903	30.411003126308835	30.010787636914927
29.824295553417507	30.126019606987384	30.4110839167553	30.01142134814586
29.82498204014655	30.126118727177534	30.411610491191034	30.011464875903982
29.82569437554131	30.126342884559733	30.412034735563225	30.011792879622806
29.82600920466145	30.126440132901877	30.41372997663405	30.01196530974406
29.826391271966333	30.1271578304392	30.41405277664137	30.013862183338333
29.827783955432764	30.127247497590123	30.414392809158173	30.014814092296593
29.828418404281344	30.127294080174906	30.414437462745166	30.015432494541237
29.82842430239834	30.12745610517654	30.414477798668266	30.017167965453446
29.833019225690315	30.12854412309873	30.414567361147384	30.01770490451862
29.83379247491261	30.129380847857732	30.41463617935221	30.01941709506442
29.834899771456136	30.12953177653332	30.41541594668357	30.02004955684029
29.835188067293668	30.130589736592523	30.415612070427365	30.020861061136923
29.835573708515195	30.130699280971086	30.416000351071805	30.020882162950794
29.8356381902529	30.131192538358093	30.41638160446277	30.021052219613086
29.83578628074893	30.13152378967379	30.416486926315628	30.02108855613708
29.836216018793127	30.13313783400355	30.416754219013423	30.022374926208123
29.836604060914567	30.13363488925254	30.4169761418972	30.02250114705027
29.837102547227357	30.135068688828653	30.41704938348565	30.02311808227745
29.837497038861475	30.135186124880505	30.41729321117122	30.023823511848143
29.838118149311008	30.13543083737962	30.417343922327934	30.02440495524254
29.839828204511278	30.135638640637687	30.417893413994843	30.024982096917995
29.84058690810203	30.135646461802487	30.417940121519894	30.02555246693141
29.841136811409548	30.135648786051032	30.418629026920616	30.025637848064626
29.841151358502806	30.136543487125884	30.42017153922008	30.02623511357399
29.84395365601504	30.13688744217024	30.420228885861924	30.027105207435405
29.84398854042847	30.13773856797237	30.420959150239966	30.027689947274894
29.844171127438415	30.13778999296848	30.42114465205489	30.028201407824426
29.845070077064573	30.138104323989786	30.421540534164002	30.028278510275406
29.84529439727804	30.13860925947063	30.42361843780227	30.028422204563213
29.848810235822686	30.1394204726722	30.424480635542686	30.02903258429875
29.84885361572868	30.13967608808889	30.42468324970837	30.030681586256716
29.849718408311652	30.140665153350977	30.424869514471208	30.03093819652093
29.850457518216533	30.140992166672035	30.42534778137835	30.031136247114915
29.85057136503125	30.14164673038985	30.42570228340673	30.031885013913058
29.851030356187803	30.142189381515923	30.425800946818143	30.032553400033528
29.851518574881524	30.143077287150128	30.426218420477724	30.032878165767876
29.85252093613397	30.143804143615267	30.426827809067895	30.033926477248
29.854450878340327	30.144121208530063	30.427149545237818	30.034906403731522
29.857483733451097	30.144741090868745	30.42730607296288	30.03577137419598
29.857853155722694	30.144934332865382	30.427348550248958	30.03710209399538
29.858599310476052	30.14503186646882	30.4289026956867	30.03766381185182
29.859440216113118	30.145733728856833	30.431133279925547	30.037797919438937
29.860335294191874	30.146324963950562	30.431211444974387	30.038093674341862
29.860589915070495	30.146640718845706	30.43131860984738	30.039634584441153
29.860814812064127	30.14677152971347	30.433813033941632	30.039831269897853
29.861482554784494	30.147051144374235	30.434202853698924	30.040252939658664
29.862735496263063	30.1476797773784	30.434386178975664	30.04242066137643
29.863335285676513	30.147990187421215	30.434831287728343	30.043247864177793
29.8636798525511	30.14826511669248	30.435153500693474	30.043849719427364
29.864295666822418	30.14847273797988	30.436647395875166	30.044206589159202
29.864993277334996	30.14861391976141	30.437176291892715	30.045572904460474
29.86532383056911	30.14907644263852	30.437474889139153	30.04576818813487
29.86605913741402	30.149143482181934	30.438581415954136	30.04576857702476
29.866203436156493	30.149281465793244	30.438635508821037	30.046253456353348
29.866245891359863	30.149780619610414	30.438901262972323	30.04703577321611
29.866291952361884	30.149895152946954	30.439632040700523	30.047218232005292
29.867412599379865	30.15023482521147	30.439795810546578	30.047580252249396
29.867575793923436	30.150727198724052	30.440241701840627	30.048333518011276
29.867761447172594	30.150753133013723	30.440461822486483	30.04874791241746
29.867832482304703	30.152355596674596	30.440787758366348	30.049113031767178
29.86931942655447	30.15296084469889	30.441248756909026	30.04979897011162
29.869480357769042	30.153618369443855	30.442157258719995	30.050201380412688
29.871184983798408	30.15475343197973	30.442191815504287	30.05085991099015
29.8720193392454	30.15511397105913	30.442919768422804	30.051081960962115
29.87268477059125	30.155311839337752	30.44398664504763	30.051240133989257
29.872740878964706	30.15535234287931	30.444209149130103	30.05198642594533
29.872962799838874	30.15586781242251	30.444642713704837	30.052845793264957
29.873239681417598	30.155941558056355	30.445555867523478	30.05524612710392
29.873425419168097	30.156438938610176	30.44644120170699	30.056226685003637
29.873447277242356	30.157002722390082	30.447058457106188	30.057556798006726
29.873629634181242	30.15700711631621	30.44821344363055	30.057742627066073
29.875391007244218	30.15705307472348	30.448421720968852	30.057914542848174
29.875964950891166	30.15720512261282	30.448606300810138	30.058395304366876
29.8793363219161	30.15855836556575	30.449591229949455	30.05864466450744
29.87947949836178	30.15881522646115	30.450359995035445	30.05988607726194
29.88061989537809	30.159879841790442	30.45042803257093	30.060146875673794
29.88198210291297	30.16020592674317	30.451382123526297	30.060195785379992
29.882049381545237	30.160736495936145	30.451777334741024	30.060202993699555
29.88280689234366	30.161216711017342	30.453456567496378	30.06084142574017
29.88368992499285	30.162048206675546	30.454644265347934	30.06090810710894
29.884222757455152	30.16328180015021	30.45519181901777	30.061863124686
29.885338821100632	30.16342928380011	30.455764993217137	30.062862881413764
29.88566509018964	30.163593106023566	30.45608087525808	30.063373814767957
29.886035465676322	30.163739484663783	30.456113890926364	30.064010872597308
29.887200940269615	30.16407603445022	30.456894281558426	30.064347616755242
29.88753099829594	30.16475538324168	30.457467698287765	30.064375271800536
29.88885704225482	30.165065791815447	30.457959416190448	30.066950529425558
29.889487580513908	30.16554792324174	30.458674661454452	30.06715110398802
29.88965310240005	30.165981782665565	30.45881077700642	30.06720099248963
29.892951499820327	30.166085021923237	30.45911991506863	30.06721570218924
29.893890704745473	30.166232873758688	30.459900157278295	30.068157880714416
29.894514955989642	30.166679176829234	30.45998330837371	30.068468973411814
29.89451765092032	30.167140979069167	30.460465425741837	30.069189404436646
29.894898019135503	30.168135868457856	30.46168782015266	30.069416007733004
29.894934956637776	30.1682494816653	30.46213949683787	30.069735481483487
29.89582828577129	30.168745424948852	30.462667564597552	30.07027937927733
29.896086221433297	30.1689899990753	30.463363289163727	30.071300849178694
29.898837393273688	30.16981673343239	30.463536414001332	30.07168289436452
29.899611112367463	30.17020810073354	30.463565933783624	30.07219309959085
29.899611688346106	30.170217560936166	30.46367974890392	30.074507586828112
29.901148318194636	30.170922213384138	30.464242972115642	30.07465986258714
29.901964943798593	30.17167512905985	30.464301913809933	30.075268441815865
29.902891054472157	30.17214470760944	30.464907717643133	30.075655582629793
29.904929113327537	30.17215223150351	30.465101429349893	30.076415007050954
29.906082237735383	30.172317092432827	30.465313453521272	30.076608375559818
29.907945222480475	30.172319295710764	30.465934365975638	30.078023759542827
29.908066695734917	30.17277600804418	30.466509339781865	30.07817392899233
29.908900578081912	30.172924909815066	30.468115844381302	30.07832975570552
29.909749852155436	30.173150693610882	30.469029009557804	30.078400132550154
29.910882201036507	30.17331486703087	30.46983558648852	30.079525551382112
29.911691191567655	30.173864474550875	30.46996084997918	30.079727046879167
29.9119643557146	30.1741068321828	30.47058367409805	30.079818204825056
29.912638440414387	30.17435431088478	30.47160740523659	30.08243276689278
29.912930118494195	30.17447478971848	30.472228869871934	30.08259893802657
29.913103784694098	30.1757822224191	30.472463505940837	30.082626168156427
29.913124561119048	30.175804264921076	30.47405038495824	30.083140338401805
29.913135422541842	30.17626822477204	30.474524363504045	30.083265297423754
29.913364830103497	30.176489410090692	30.47517838099498	30.083729942663417
29.91356515523354	30.176648111231593	30.475877818909147	30.084368432465027
29.913817588151044	30.176657227234394	30.476162176678827	30.084964178776506
29.91383909498244	30.1767989896484	30.480022618017763	30.085316041000638
29.913910872647985	30.17723839843369	30.480364056806742	30.08596117732014
29.91410171273916	30.178026867910177	30.48083850457509	30.086042120659258
29.914295492559145	30.178253916866847	30.481366506861356	30.08640941385422
29.91475952581935	30.178646520370478	30.482212648683362	30.090328073073678
29.915253496937893	30.179536720420224	30.482304229736464	30.0908801306043
29.917305262171663	30.179616027661698	30.483042688151137	30.091592551745386
29.917750464158566	30.179662468411344	30.4831318118529	30.09173341889488
29.91857208663707	30.179807070900146	30.483340543033506	30.09311026505535
29.919200367406038	30.18011420445319	30.483538566719158	30.093957318246343
29.923458492285928	30.18015434405894	30.484668815013165	30.094878241474266
29.92374315455962	30.180902391003496	30.48526791029524	30.09496432574931
29.92392850204479	30.18112395901918	30.48548736868457	30.095456495836082
29.924368528833618	30.18121074887008	30.485637229174067	30.09702333458037
29.925193097211647	30.18150950495163	30.486810250954743	30.098132517983156
29.92523435982892	30.181516171012714	30.48730934436244	30.09830303822412
29.92640811280046	30.181542984604576	30.488296102740698	30.09972786436652
29.926507160066365	30.181704189967462	30.489476330609012	30.099830688235922
29.927573437537454	30.18182098678183	30.489772389112296	30.101001893160007
29.92787049155237	30.18184763876305	30.489946748979467	30.101495106000748
29.92834754825799	30.182019564493835	30.490906817027163	30.102128568905098
29.92914551106383	30.18204863305904	30.491089883584525	30.103061807780975
29.929985641048187	30.182782465520418	30.491285949487075	30.10362140652782
29.9301990879995	30.18281682254717	30.49130432012862	30.104036406984314
29.930587848863105	30.182941688477545	30.491987056859298	30.104370001813084
29.93106775274628	30.183054165424814	30.493356751848225	30.104411397512184
29.93182484451011	30.18363047582923	30.493605854875764	30.104936274394266
29.932073698164558	30.184611778379942	30.493628472984945	30.104977551268234
29.933315275095275	30.18480575815345	30.495083820353223	30.10505424710157
29.93338999625223	30.184993069048634	30.496421533028247	30.10527176646496
29.933828867538708	30.185142457585336	30.498556626204408	30.10558700717194
29.9342919124496	30.18537044806793	30.498947183145873	30.105981753173154
29.935120179271586	30.185528180113856	30.499351786252767	30.106654420479167
29.93518220164301	30.185712566289794	30.500035851721005	30.107457980689468
29.935509562865768	30.186407023592476	30.500421475095017	30.108265335042752
29.936013837926023	30.18679535859766	30.501720159968094	30.10839893804112
29.936506186872812	30.18698812925213	30.501813414333615	30.10991075853343
29.936874447216283	30.186998384349668	30.502473592090574	30.110339887344445
29.937018733234908	30.18764439816677	30.503081066206658	30.112081291677786
29.938915166130847	30.189065135893053	30.503357432885615	30.113375879639896
29.939287701432676	30.19001387854653	30.503703902634868	30.11401135817501
29.939530541759815	30.19012191551567	30.505735742139844	30.116396388373342
29.940263164068526	30.19049240330215	30.50693405996651	30.116483917261526
29.94034513304093	30.190663967673732	30.50732298914153	30.117182485561457
29.941072879883762	30.191464568749257	30.507348840279494	30.117732106766475
29.941930012455217	30.19187907381648	30.50792834409106	30.11787756519829
29.94211540696989	30.192385114962594	30.50926549681914	30.119225301037787
29.94228048141651	30.192702516797638	30.510164542878954	30.11947736785708
29.942476240113134	30.1936412645439	30.510465125243478	30.119575766208012
29.9440146028688	30.193983652039645	30.51104983027493	30.119583330055566
29.9444022436583	30.19421799137009	30.511256976468793	30.119595310844854
29.945297782574535	30.194333664725555	30.511910438989055	30.119810024567748
29.94599281802794	30.194340345188753	30.512380405126017	30.120113103593123
29.9469302727638	30.194721194675303	30.513163297587454	30.120115806550544
29.947172170135843	30.1947882841091	30.51324811745163	30.120612320676347
29.947335948661813	30.194813483085053	30.513458490506594	30.121854064227215
29.947793786712662	30.195339489648532	30.51360976641497	30.122150838000334
29.949350307939174	30.19575702288398	30.514542074528823	30.122284212036398
29.951171433639736	30.19583364470271	30.517538346540853	30.124467769963594
29.952198614602985	30.196210309393212	30.517782140123607	30.124509271875358
29.95277662179291	30.196297368937493	30.51780244263183	30.125072141144244
29.953450898133028	30.19629867547206	30.51787954510734	30.12526283298169
29.953899569508316	30.196426976853083	30.51833217450784	30.12560920047747
29.955091714015264	30.196543371793915	30.51869558173017	30.125869998889332
29.95575477438263	30.19680757108713	30.518717596340434	30.127187777590784
29.956583139087005	30.198525170890946	30.51873242692928	30.12780410261719
29.95711566962286	30.19886153440573	30.51887773838199	30.127856804878657
29.957460940804566	30.199238264182835	30.51893887629802	30.129596271140837
29.957607287477465	30.19927866274436	30.519541525101687	30.129664413200693
29.95803391138877	30.19934376546209	30.520618596412092	30.130142454092486
29.958162245262457	30.199452103968397	30.52061866222972	30.130355755460013
29.958802547242005	30.199716874664624	30.520849368836668	30.130521173585734
29.95936214761994	30.200086885137964	30.521120319963202	30.13063581505891
29.95945120870748	30.20149235261928	30.521253780267248	30.130746975698365
29.959806724011735	30.202118256048834	30.52221045452809	30.131610139349007
29.96120415408364	30.20255280585605	30.523810233491126	30.13197232456786
29.96313681855286	30.20304047157329	30.52441127196063	30.133521796103768
29.96396235469165	30.20330466156224	30.525226356035212	30.134184910406674
29.96430505189872	30.203458084596285	30.52536862799154	30.135403675036805
29.964513671168863	30.203461361805743	30.525840299328863	30.135554472474286
29.96528502828855	30.203711839812556	30.526485695388097	30.137678870460398
29.965329331643744	30.2038397839865	30.526598541135158	30.137757628895887
29.965338980343578	30.204366473951172	30.527407099080687	30.138164627716655
29.96608990246867	30.204776378540686	30.52764262244992	30.138287443241612
29.968622764275864	30.20499723619726	30.5279074072346	30.139030029347204
