genetic_125	greedyhill_221	steepesthill_500	annealing_260
29.96993879957728	30.20713179063827	30.528108984655997	30.139620154325637
29.97111631511929	30.207190731733306	30.528122682439097	30.13969541193945
29.972092962861545	30.20743625743116	30.528495786725607	30.139817293282633
29.972538787762726	30.207545694897394	30.529269104480463	30.13992960012652
29.973275279288686	30.208970921342832	30.529316239231875	30.140295887876274
29.973326280134795	30.210046755099675	30.530048890017916	30.140597236887913
29.973344509673385	30.210113545399125	30.532275138656296	30.14169668391593
29.97334860808707	30.210451788171962	30.533639999694017	30.141871764341193
29.97401356828187	30.21109253669712	30.53367630829262	30.14213973992802
29.97414832843703	30.211793839388807	30.534021521879946	30.142300281647575
29.974600166839405	30.212182259136046	30.53475815453741	30.142882096610244
29.974685000460678	30.213144213472724	30.535019179406678	30.143108703462076
29.97481588893005	30.213636894543516	30.53543531476163	30.143542684408196
29.97482782651629	30.21368378813893	30.535885817630344	30.144041959362585
29.97544012397772	30.214357589778658	30.536929907113638	30.144108333819936
29.9770438332521	30.214439863738725	30.537418821483225	30.144295978078837
29.97717002753329	30.214504221207534	30.53806359146938	30.144498710396775
29.97722808922121	30.214827148044286	30.538355069889995	30.145014378176178
29.978127060343194	30.214938568137796	30.53872828521572	30.145163177721578
29.979633961141616	30.214982329566425	30.539165430299764	30.145207752326705
29.979757791454983	30.21660141077594	30.53938527603756	30.145625228815817
29.982054001840755	30.21701483951674	30.5394805377522	30.145786679021224
29.982686327692242	30.217149557278066	30.540711481834435	30.14609573365238
29.983139587236032	30.217395127657277	30.541883011667963	30.146420468736743
29.983329363203044	30.217970820269837	30.543228437124025	30.14644305590685
29.983424285386974	30.21913917521154	30.543236777197258	30.1464723829216
29.98367603297572	30.219793881687167	30.54324235451212	30.14649379026668
29.98392547588758	30.22019719620062	30.54328615471354	30.146886252798133
29.984938728552557	30.221617949821475	30.543315178769806	30.14735701759401
29.985059888784892	30.221835219582736	30.543415915588238	30.147452434527438
29.985557698786877	30.22218239655097	30.544336150623536	30.147462288255692
29.9858813486543	30.22316207861267	30.544578024750464	30.1474869136932
29.986164787705512	30.224133615230286	30.54510479239011	30.14766001035951
29.98694504892404	30.224187405124407	30.54600812123323	30.147698297182
29.988301178417267	30.224612367941447	30.546672571588218	30.14851537975182
29.988824514586845	30.22514240810864	30.548721945763024	30.14863581569894
29.989795370291006	30.226259689605108	30.549650743670817	30.14906815533457
29.98990712459374	30.226953533068894	30.550270070909725	30.15013969701082
29.990366709660947	30.22697428431838	30.550779893398552	30.151108984963166
29.991198642057846	30.226977302463016	30.55103073847892	30.151188877163317
29.991330408203204	30.227018542485844	30.551071497571204	30.15231785015769
29.99215870284891	30.227118694843078	30.552290282996	30.152863292326998
29.992382268065395	30.22734438553647	30.552299879973038	30.15331327514943
29.99419939365448	30.22749446046201	30.552630855272113	30.153903408007626
29.994970853786608	30.227725002517673	30.5531242869551	30.15527004710654
29.9966349671406	30.227914071094084	30.553491135366254	30.156867242426152
29.997322217485596	30.22798560126043	30.5538151571371	30.15727348500517
29.998765996152564	30.228224853677187	30.554612172518922	30.157330031722886
29.998831940349675	30.228893579972738	30.55481589938398	30.157880417482733
29.99937632983159	30.229395873171093	30.554950787063788	30.158317715824573
29.999813856948638	30.230011699555263	30.555030029623232	30.15933300527208
30.002072264331815	30.230075173161165	30.55539645761693	30.160176887325076
30.005285523366737	30.23022438408668	30.55540741029825	30.16038980120205
30.008562110574786	30.230597829942756	30.555883812618156	30.160414188661324
30.008853224910617	30.231493320025702	30.556434370074175	30.16124309281144
30.009212922095877	30.23157188931769	30.55656672939237	30.16180320831843
30.009621837318914	30.231948142363407	30.556692279247674	30.161945303239847
30.00974984373611	30.23205537091564	30.557153882182313	30.16220095278811
30.010155410814832	30.232083235612926	30.557730051705025	30.162390066001425
30.01037357310389	30.232195548123563	30.559186915024775	30.16244648883671
30.011434208733252	30.23240276837851	30.559577528179183	30.162664501386978
30.01240555373206	30.23263520375226	30.559948781142015	30.163590178847702
30.012513164732987	30.23287828396576	30.560678267032024	30.163647412976875
30.01257407701337	30.233606073747197	30.56095738462927	30.163785590363585
30.012648981787535	30.233941741018164	30.56101120659271	30.16384105184744
30.012901343409027	30.23413022124435	30.561119949327484	30.16400832069077
30.014435566326238	30.23439491863537	30.561468107679236	30.164251922766418
30.01578393724282	30.2346292375888	30.561938195043474	30.164560299231255
30.016401690937347	30.23475582774494	30.562016001018343	30.16492818761258
30.01796533414101	30.234891021194787	30.562142385221954	30.164993589641107
30.01797483897078	30.234954896732823	30.562316123712257	30.16502661361752
30.018442788310786	30.234996731424083	30.563136311484094	30.165394301041324
30.02018223338735	30.235192700078365	30.564822826988987	30.165468534183827
30.020481094597265	30.2358932424223	30.565559168558103	30.165525014049013
30.02136722200003	30.235936994115782	30.565657751111544	30.166304247658104
30.022206945467612	30.23614073069816	30.56734206817154	30.166729478424518
30.022272724637382	30.236464986373214	30.56837974289877	30.1668830975621
30.023803870567413	30.23699841191631	30.568658354578343	30.168037416181427
30.024794553883634	30.237065043294596	30.570183653954743	30.17032331401886
30.025180900708953	30.237644187393926	30.57027539912141	30.17063472291366
30.026692006429386	30.237908657616657	30.571034628600923	30.170791067715918
30.02697931098999	30.238223496047844	30.571326766476364	30.170962975379695
30.027571364843052	30.238226296387598	30.5715138812671	30.17159988963167
30.02798822639361	30.238533021898604	30.571524596151605	30.171952859709556
30.028422781111335	30.23871531020967	30.571935407469084	30.17195561611897
30.030989195580997	30.23882437945361	30.57371528976968	30.172404410789778
30.031151157995758	30.23934598465342	30.574444177769582	30.172502272719285
30.031770289236675	30.239572590706906	30.57457145686384	30.173784346258685
30.032394552313495	30.240355379589328	30.574756436898305	30.174667472330892
30.033603391711452	30.240370347044355	30.574790052244666	30.17596545443557
30.033821257611407	30.240454433959364	30.57504312820116	30.176744120151447
30.034137320914514	30.241258508121206	30.575404637008194	30.176771536790945
30.034142964740756	30.24145357190388	30.57637888482072	30.177415836381112
30.034339110358207	30.24171285535956	30.57654546217791	30.178247527155268
30.034815454557958	30.24235259560365	30.576932370897367	30.1783819655774
30.034821021542676	30.242484677853806	30.577347160654213	30.1791023309473
30.03637916266289	30.242849626612355	30.57798708686779	30.17974909418902
30.036615971269924	30.24298679507569	30.578045500286766	30.180539957539647
30.03667070199609	30.243282207013777	30.58017633839546	30.18056083427121
30.03706519410762	30.244409481030132	30.581218420068538	30.180983259243302
30.039423625241728	30.24477223396215	30.581770339046205	30.181207221780838
30.040316591283723	30.24520437485398	30.58186602477697	30.181953221896006
30.040410346468377	30.245291122458955	30.581999557929468	30.182310028695674
30.041271945941123	30.245408218976948	30.582112326608037	30.183316772223154
30.04137162684807	30.245602445196596	30.582709905495385	30.183733968339382
30.041430033142976	30.245915044116742	30.583585758984842	30.183757960458315
30.041607064960075	30.246178918222668	30.584297753185282	30.183803893201567
30.041760284294437	30.246650023925582	30.585510316866845	30.183974125793842
30.042555383529624	30.247162517433473	30.586029939387657	30.184389681300836
30.042965965209678	30.247620187658296	30.58703541951556	30.184447699655607
30.043408663522136	30.247663461243175	30.587353970105124	30.184525109567478
30.043493766407686	30.24799797773172	30.587394477478284	30.18456251103728
30.043717991487384	30.249070313076132	30.587601666250823	30.18512567263531
30.04381075609463	30.249103212668622	30.587627607006855	30.18541640154641
30.044370217360214	30.249565551878476	30.587672717985274	30.185417504067765
30.044825586858213	30.24960178249232	30.589425876624926	30.186964059776322
30.04515242391039	30.250038909957993	30.589716370705002	30.187533271890548
30.045973342911264	30.250379685511042	30.59035471713504	30.18804783385043
30.04700958095838	30.25056055968803	30.590861687492772	30.190774510713954
30.04710348685549	30.251195223694822	30.590869250599294	30.190819792248554
30.047568505111034	30.25138374136449	30.591207232221198	30.19138785716851
30.048099581001036	30.251539870069095	30.5919312835853	30.191889169775983
30.0504892186669	30.251924437285524	30.59271901891197	30.192439002648243
30.05202396203883	30.253006870352486	30.592730013840495	30.192574456170004
30.052586196112234	30.253038599362164	30.593156049274874	30.192957137923308
30.05297751827525	30.253260739557433	30.59316842026312	30.19313278365048
30.05375980498554	30.25342998232444	30.59363250046838	30.193481385103087
30.054167611783818	30.253613260952516	30.593714798550124	30.19411371541918
30.054529391691776	30.254192270243713	30.593812649945253	30.19418366308082
30.054645306328005	30.254598177524866	30.593975997142795	30.194217599342995
30.05495342372602	30.254915138837028	30.594058420410008	30.195311067930977
30.055116793923418	30.25523665603348	30.594468015814456	30.19618343898023
30.055831096322635	30.255315410234275	30.595040224485953	30.196484231943913
30.057592227977896	30.255708745992866	30.595633164682443	30.196559887991324
30.057850995355203	30.25571305597046	30.595805946547237	30.196908011049388
30.057926528374715	30.25608373649529	30.596028901432692	30.19737551607095
30.05951212754042	30.256252659293736	30.596544465709755	30.197404761396175
30.06107557162824	30.256316798875417	30.59690680410726	30.197993049799422
30.061508658574922	30.256472135490114	30.597329679738174	30.19906787454355
30.061535798904263	30.256611885665194	30.597337139059693	30.199596730502865
30.062347746262336	30.257274308173816	30.597894420252057	30.20132315860996
30.06294419549225	30.257320138841692	30.59930520295923	30.201464037125522
30.064862707434184	30.25739758756655	30.599416382021875	30.201591694292603
30.065021438147095	30.25867398707107	30.599446701006045	30.20166987683847
30.065056356125353	30.258704591046776	30.599561248902504	30.20261184848866
30.06537190291573	30.259409293582543	30.599592505385047	30.20286452838694
30.065852730438433	30.25973277122049	30.599984943310368	30.20374984230285
30.06617421588573	30.259882109917072	30.600863673360323	30.20447862300946
30.066718525872417	30.261386468699357	30.601578428629555	30.20568897485197
30.068007199927443	30.262436401973225	30.60235138295881	30.206011468783885
30.068393945041365	30.262793262182274	30.60255916017698	30.2062764852295
30.0688800248309	30.26316896452775	30.603200680334375	30.207321911323177
30.069064189264544	30.263232039102114	30.60404769430952	30.20742773809343
30.06912536161121	30.2632433266437	30.60424051918794	30.20772409136545
30.069230336193968	30.26332799758731	30.604792849061738	30.20786924852265
30.069851371173144	30.263503178183747	30.604888014107008	30.208558404836843
30.06994685349005	30.264139050813455	30.60516843238849	30.20990490560984
30.070388375621032	30.264194244199967	30.60655645155293	30.21005949575847
30.0713274601167	30.26439273058157	30.606830859933734	30.210253458155368
30.072022354770127	30.264401822088217	30.60711511354148	30.210342649925813
30.072448285251994	30.26463084128973	30.607210023842853	30.2106405004218
30.073187038415995	30.264744599009212	30.60779286908746	30.2115159353243
30.073731395442405	30.26487200802981	30.60856825172896	30.21353072525407
30.07436950694647	30.265197446943365	30.609977970443214	30.21376012168531
30.07519360016801	30.265277538951267	30.61063242058197	30.21424329228187
30.07534917276137	30.26534083282457	30.610885889661468	30.214270367492787
30.076084925168182	30.265454780364763	30.612260902465046	30.214389216223445
30.076541788507313	30.265591610237667	30.612619854355724	30.215868648883763
30.07748355746463	30.265922263148664	30.61278719957527	30.216208763749158
30.07762461774321	30.266583842180843	30.613722546707955	30.21629540565066
30.077779081046547	30.266969635170888	30.614032004648532	30.21718657532028
30.07806677681858	30.26764922004969	30.614670593032557	30.218462101381586
30.07904096326002	30.268073332873993	30.61666879577609	30.218691059237724
30.079397280414973	30.268144378200393	30.616671632293198	30.218728819112915
30.079629060978473	30.26817476782575	30.616775871327633	30.21896265976182
30.080088716045882	30.268301254749435	30.618144284961428	30.219349091294717
30.081856816998176	30.26861836459562	30.618757401005823	30.21978907287092
30.082564203734076	30.269105948666887	30.61925067218303	30.220547954486292
30.083273844473624	30.269133135230227	30.619365974781182	30.221128015614774
30.08430696607825	30.26927147936579	30.61940469547674	30.221164808041642
30.085226331047654	30.269519738080955	30.619555496077	30.22192967529079
30.087568828293016	30.269999738160163	30.62106791194732	30.222047145360925
30.088611896177326	30.27074794326419	30.621764309185224	30.22234031270469
30.092821631713832	30.27173647850985	30.62178841603464	30.2227618470339
30.093032473183467	30.271863097922022	30.62207388142552	30.223691715804513
30.093229155237783	30.2718858039866	30.622670677816604	30.224160258315777
30.094162222780344	30.27189978801599	30.62304591161028	30.22421710917674
30.09444528245763	30.272099835296174	30.62316589458718	30.22513732480317
30.094622162707505	30.272280554867326	30.62517217431898	30.22559079829434
30.095505115842982	30.272484695813823	30.62577082969271	30.226264504161996
30.095515647210178	30.274179298823576	30.627394169243672	30.227106243490084
30.095668388928612	30.274205114221385	30.62845653909932	30.227464191229494
30.09572944102695	30.274308035032558	30.628677028513543	30.227680193945094
30.09593979532559	30.274432888196028	30.628912820415444	30.227953923877347
30.096278309532224	30.27480152075616	30.629299569882143	30.228965886639052
30.097954249539313	30.2750949640925	30.62956407953873	30.230183742787215
30.09798961734539	30.2751407490099	30.629715297300127	30.231023172083066
30.098818638882392	30.275722435402507	30.629798112627373	30.231314773477873
30.098883482885743	30.275852927426115	30.629958946838062	30.23195630637208
30.099151734094463	30.276094428564562	30.630242009417792	30.23250357148157
30.099524604874933	30.276540659007406	30.63053934782648	30.23261940673693
30.09953498044853	30.276598530277433	30.630865887426964	30.232826028105258
30.099846808547962	30.276664531724037	30.630938184987304	30.23303652149671
30.099947444191276	30.27672511863424	30.631328796854984	30.23305761274928
30.100759030143188	30.277114072897028	30.631596646761906	30.233114070516812
30.10120969396465	30.277224054109496	30.631748396301944	30.233759332092895
30.101270852401743	30.277979015463256	30.632075050710316	30.234360045905653
30.101277900818676	30.27813004135359	30.63346272223476	30.234935272377644
30.101627290585363	30.278562488717483	30.634433377954032	30.23674312971175
30.10307680350485	30.278606574738177	30.63546796695131	30.237185908856233
30.103854996872926	30.278734788443533	30.635679793296756	30.237339250273564
30.104338149125397	30.279085104846892	30.635767498838494	30.238025407429028
30.104527978440906	30.27911835316126	30.635804044145853	30.23807089452218
30.105414261569617	30.279543071983376	30.635863962599807	30.238360741285646
30.10550527779214	30.27963888072854	30.636202848580318	30.23899567510691
30.105786668449753	30.27971219949089	30.63656601464389	30.239508397505716
30.105895956874363	30.27986184543695	30.63761267857044	30.239511838005466
30.10629743296211	30.281256920711478	30.637683085696406	30.239768689598243
30.10730978165351	30.281309662613623	30.637974749780028	30.23990554674036
30.107649513515423	30.281326328279015	30.638789841800637	30.239932907809134
30.108479954631086	30.281335505205806	30.639085053683093	30.24020450667932
30.108722454124145	30.281653865562127	30.639193042921473	30.24060611981714
30.11018477347573	30.281902221059426	30.6393643254077	30.24096483739321
30.11041692109122	30.28221550691246	30.63962648659636	30.24214400323905
30.110462336197532	30.283021828326866	30.640022106201457	30.242408966629537
30.111844034017164	30.283295755802737	30.6401067435553	30.242555480508603
30.111933568626384	30.283350242016233	30.640692882920035	30.242819445790627
30.112149173668698	30.28342203508076	30.641231405158813	30.242925129528093
30.11275843444949	30.28350538189222	30.641371613912305	30.243155834645204
30.112917166092167	30.28407248551379	30.64148709277311	30.243599946062307
30.11357640631601	30.2856769089709	30.641708617421877	30.244119982302713
30.113935946166073	30.285728147736737	30.641854751888804	30.24434654672541
30.115249796232316	30.285979914215297	30.64243687512301	30.244916136998423
30.116001617055304	30.286000135141716	30.6429004658815	30.24515161672932
30.11623469013157	30.286084479866297	30.644488708277336	30.24616482793136
30.117714896953096	30.286202017989886	30.644523734912205	30.247541709247177
30.11820143108806	30.28719422653829	30.64559718241094	30.24973874339915
30.1184522756538	30.287681002271363	30.645872702073923	30.25016590023428
30.120609108076604	30.287699332268417	30.646105042582466	30.250763481185196
30.120841327333892	30.287938853850207	30.64652030045367	30.25127801795367
30.120957570958684	30.287952162922565	30.64681479151561	30.251307986085397
30.121077838732006	30.28805791904215	30.64687059131089	30.251323941390826
30.121477490185555	30.28817966905337	30.647740745096577	30.253990509313148
30.122184582963264	30.288218806474823	30.64798184347788	30.254498803137587
30.12293524403839	30.288371102978623	30.648062700010975	30.25486837994932
30.124617606522314	30.288891178670134	30.64826815416918	30.254930132910076
30.124800343944912	30.289122263939912	30.64869342000855	30.25577254863378
30.124826882585225	30.28919702137293	30.648771245429902	30.257566825244947
30.125873601261667	30.290019645130602	30.64913766343549	30.25784582162258
30.126726104402913	30.29009764738568	30.651215636367983	30.25800652073378
30.12680918840309	30.290321956167517	30.65136494023404	30.25853826530297
30.127100860587184	30.290411667558605	30.651578521066995	30.25889507210264
30.127403114302968	30.290599818779352	30.651835314830386	30.26047802729942
30.127765245751945	30.290759939924232	30.65195863587769	30.261296763936926
30.12829058622499	30.290832020745537	30.652723545282267	30.261366672895623
30.128906807340613	30.2910450560521	30.652902150908183	30.262374957925186
30.1320044223476	30.29126508543449	30.65311946322975	30.262477828924233
30.132028637052137	30.29145474319722	30.653313743356243	30.262616143374384
30.13332816842146	30.291516875996706	30.65337735624708	30.262899428588568
30.133656823526252	30.291700984730518	30.653499077783394	30.263123983285237
30.13376957182669	30.291806679343694	30.653904690720516	30.264436637081346
30.13380878617957	30.292330481289106	30.654078819864893	30.26450446154918
30.134225262470373	30.292412046300754	30.654341591418934	30.266103121116863
30.134471243483105	30.292653054515444	30.654658286430443	30.266269296665424
30.134783838455654	30.293028818225423	30.65481952697383	30.266612358487105
30.135616022041322	30.294018232367957	30.654976737224995	30.26665619191306
30.13715862452249	30.294235669777606	30.656110373614553	30.266775039308552
30.137373144550498	30.294398989427915	30.656238784415887	30.26723396845984
30.13793215011368	30.294549298898676	30.656250213435147	30.267476411926367
30.138595457296063	30.295008929124304	30.65723051941736	30.267605876597937
30.13903866613073	30.29514962550553	30.65725144198162	30.267877089502036
30.140216838801464	30.295239318616517	30.65793204552932	30.26866124202811
30.14091844847495	30.295252747559235	30.65807196400773	30.26869879653976
30.141052778901503	30.295338569872882	30.658176670059294	30.268834999941195
30.141401267364426	30.295338778829272	30.65890632066302	30.2696135457658
30.1420890396242	30.29565554705584	30.659313151336644	30.27007887446546
30.14217423608529	30.295735697680314	30.65947038572591	30.270079382902328
30.142241309260285	30.295857953185894	30.659671642575994	30.27015288367754
30.142523785654177	30.295907434929163	30.659999100370687	30.270559319132055
30.144357876251846	30.29603365524872	30.660045756352236	30.271099272416834
30.144746011333375	30.29624621573845	30.660212215171203	30.271924139335667
30.146088527153598	30.29679832040382	30.66087064265966	30.27224719764664
30.14625500070228	30.29698707962545	30.663329418358167	30.2725817442257
30.14646775786274	30.297958710425632	30.663817616249567	30.2727315905744
30.146601766479836	30.298169666609027	30.66423969767993	30.27327203755739
30.14692577668746	30.298302219068425	30.66641685788707	30.273287992222585
30.147561181596664	30.298423400275112	30.66673508353653	30.27345308613953
30.148889072214196	30.29851876381274	30.666812424117122	30.273717457431996
30.148996680872592	30.298797121258406	30.66681746491848	30.27443428916875
30.149697417644255	30.29885565664204	30.66691217641263	30.275045577635314
30.15006395262856	30.298980072937074	30.667258896885038	30.275512682389135
30.150388257254914	30.299187038907373	30.668778907079982	30.276304802947
30.151781855368892	30.29926818901408	30.668802010770513	30.276354106151285
30.15209989273428	30.299458059943678	30.669311255200135	30.27670099228996
30.1535012770698	30.30028943905446	30.669694551582396	30.276717276183007
30.153915552089444	30.30031675604058	30.670055500227097	30.276772144806095
30.154597958231182	30.300543670807077	30.670806018578354	30.27694622355967
30.15507635072033	30.300774322627312	30.6708876094481	30.27842089106933
30.155477337074437	30.300871833758126	30.67097573653302	30.27862071146467
30.156716036934775	30.301250726763634	30.671596592311456	30.278912419275027
30.156942819432768	30.301662860819636	30.671972235842162	30.278978018354223
30.1572028947938	30.30202064113066	30.672433654877494	30.27938330418187
30.15747061427755	30.302335103133696	30.67281231739373	30.27962205774373
30.15817359509323	30.302616054486208	30.67301630481781	30.279771334638056
30.15868680148092	30.302726149208628	30.673181037129243	30.281187873748664
30.159926393260285	30.30293002230714	30.67378003611241	30.281290243530304
30.159940870855486	30.303042509598185	30.673997254190514	30.281643266901465
30.16088661081902	30.303085601834262	30.674074164866283	30.282798718621148
30.16292347276022	30.3032997758714	30.6743207485432	30.28329904427029
30.16315922074902	30.303385940991106	30.67475617904075	30.28339927011595
30.163405526627614	30.30354548659113	30.674773375304206	30.283502973421452
30.16342724898201	30.30360747826178	30.675007425361414	30.284601641673138
30.163645965140354	30.303761454315357	30.675446961631287	30.284710840032957
30.164647573284686	30.303996766535228	30.676047979358408	30.285187932677516
30.16580250169135	30.304098569987644	30.676274777545952	30.28566093845209
30.165925761683155	30.304361707047224	30.677210572023295	30.28590243982796
30.16677039995581	30.30451021684767	30.67730004128459	30.285976521407314
30.167069563579332	30.30510993152174	30.677696327869295	30.287476888225054
30.1678488218342	30.30521836182104	30.67772156378383	30.287501269056566
30.167948426779486	30.305604458119387	30.678330317737505	30.28815101496488
30.168127822418512	30.306584256569664	30.68004177258074	30.28823137842735
30.168644899859043	30.3067037471277	30.681789809790665	30.288482433807804
30.168770226071423	30.307178803903618	30.681938667932656	30.28876523735663
30.169193303008235	30.307962625748676	30.682452632207564	30.289112832844232
30.169989116543913	30.308032116213226	30.682467092951327	30.290073346139764
30.170625240664183	30.30876041530653	30.683935115704003	30.290807942047795
30.17088728142145	30.309318913975723	30.68439648659812	30.291600403684132
30.171155556445246	30.30979693364145	30.68445069924683	30.291610353807542
30.171914093514435	30.31023012280697	30.684647748986936	30.291829069990797
30.17240581984536	30.310279322414463	30.685971657543405	30.29259403389993
30.17240600218718	30.310304020825633	30.686316406818538	30.29275793599097
30.173085808312557	30.31040849226765	30.68637562843207	30.293524697531304
30.173119730359254	30.310850222984662	30.68733846963241	30.29353369554669
30.17324531426383	30.31169668235855	30.68751167885157	30.29369321402396
30.17364850264378	30.313104719342096	30.687603543012695	30.294763540342473
