genetic_132	greedyhill_253	steepesthill_465	annealing_375
29.282439111946747	29.282439111946747	29.35984373432985	29.36945872760983
29.359942132680782	29.282439111946747	29.37693711128707	29.44717249921685
29.359942132680782	29.3592462308108	29.459138071296355	29.448867876979904
29.38271362780304	29.399930196239502	29.503056386235578	29.450718341640275
29.395492086131995	29.44516995135528	29.534018097343633	29.500845206822213
29.395492086132	29.456548603801544	29.564560372623184	29.520354041746497
29.39793786670789	29.46404953151988	29.604714021014928	29.534018097343633
29.399930196239502	29.5094512458329	29.60558799329118	29.573670946155346
29.40342458614362	29.51491618539673	29.609491114924108	29.605916265213537
29.421399840216566	29.518162389514316	29.61524359162401	29.629108886944994
29.438847971814795	29.519256735004802	29.640835313949687	29.664441725400735
29.45123699370263	29.531340414633927	29.65043853348566	29.66886449044544
29.459874467338977	29.53217484331934	29.65964588761606	29.681969800565522
29.46512261297113	29.532174843319343	29.66444172540074	29.688984142655332
29.470213343570855	29.543588968835255	29.677809580335683	29.689507279472505
29.49379081903369	29.54801282261004	29.68776883196807	29.69113337844896
29.495411049932347	29.564030391489037	29.69343563650611	29.715116519110605
29.52301707687046	29.574717894397565	29.69763347772701	29.730159751310907
29.540586397422306	29.577071561243507	29.70029878483076	29.733460793735862
29.55542140698463	29.578461088447856	29.70424309892319	29.736213349505793
29.555537123951638	29.583754121269028	29.716287103758415	29.739342156125424
29.557412046781934	29.596922744116366	29.7178309039576	29.749811665959236
29.564210960234288	29.59719945058507	29.731534076590354	29.753038712651968
29.564991143266237	29.60026415169311	29.733321097706664	29.75709434279117
29.565681123054848	29.602143913014018	29.751041208626667	29.757618809139633
29.578461088447856	29.60636754783748	29.758184482617345	29.773266839688713
29.58326897739885	29.610872436960225	29.767804349235888	29.773470328458874
29.585758488044757	29.61504914115266	29.780102923963135	29.7773552696554
29.58926012577827	29.620518795715302	29.79054769667835	29.779108492794162
29.59212891043978	29.62545576868532	29.798738340486825	29.78494070336962
29.609674032476725	29.626511299561574	29.80140887065976	29.79166112839041
29.612471715824853	29.627556660924483	29.811580814578903	29.798780498066797
29.618148531896296	29.629363432635643	29.812523413021506	29.81098634599661
29.621688933592534	29.634786553336244	29.813192068726103	29.811049870241014
29.622561449073913	29.63498612564	29.813621401164426	29.811895708431077
29.624073271995737	29.636368121838856	29.81806166010997	29.832511497578913
29.628718983127158	29.63881113874361	29.82371513192537	29.833323704464142
29.636617511039685	29.64091279432381	29.824795993373428	29.83970741510048
29.64138731701288	29.64584840523214	29.826092634650937	29.8549857712489
29.64138914261084	29.648448814332518	29.827808662807147	29.858501715913043
29.652080078128407	29.648677549075895	29.83091205243799	29.87411893973454
29.660409009366298	29.651290199234605	29.831919883290063	29.882175968587323
29.66511419454817	29.65244423261525	29.832975650172976	29.893969173591124
29.668219005915375	29.658604779186096	29.833159597571715	29.898762816536667
29.669219045921196	29.658737833084384	29.834346208526362	29.911965787114802
29.66944420895762	29.667464931936237	29.837968350296848	29.924107577263506
29.67142832701847	29.669913863954864	29.840926524110568	29.92833372377394
29.672672204245515	29.670169444805712	29.842076056446885	29.931927218301176
29.678805042911677	29.673923516731293	29.84313532874197	29.93638215066558
29.680582978508752	29.676495853955263	29.850735016724325	29.946517857102858
29.683742664213575	29.684160450043194	29.85320964446489	29.952087777654828
29.684343766776077	29.690587347454507	29.854452505927455	29.95270748251869
29.699475243002464	29.703583561071643	29.855934683055267	29.96469715934474
29.706372216838478	29.70664298070002	29.862577451290413	29.966170820589657
29.70989238725072	29.708199750541063	29.868976446917713	29.975518706376953
29.71489489944776	29.70873655419909	29.869160758998557	29.976480829905917
29.715048787458752	29.713379880804187	29.87444853856024	29.98159142450084
29.716199639095137	29.713463009339456	29.874630237885977	29.987003720832714
29.718235455786736	29.715888247860327	29.8769013482123	29.99400715512197
29.722442828925985	29.716385203499655	29.87874018621892	29.995815408732476
29.725926753663728	29.723344262371107	29.88103436684943	30.00052274694969
29.727690308047848	29.726279995628875	29.89652651021735	30.00125672840792
29.736614839688627	29.726822305191728	29.90158217316541	30.00782690069482
29.737791811366215	29.730212335285746	29.90952652634011	30.01039840298484
29.738811637151315	29.734548282788417	29.91363524508991	30.010681873278855
29.741741084283547	29.734723419426125	29.915075451239247	30.010927688496583
29.743048243441564	29.74039083057109	29.916744117148134	30.014545435468168
29.745584933806494	29.74208272793393	29.919297107581812	30.01862634320372
29.75108746023958	29.74383129272492	29.920455982709264	30.019354238183016
29.75526880121277	29.744415215171024	29.921530093092493	30.022386029087418
29.755936555713735	29.7451571250637	29.925475310527414	30.03512084563365
29.75744956715771	29.748465564768907	29.930143744680546	30.039006918284947
29.75764576173257	29.75183693742461	29.94427058716182	30.040056612706977
29.758838251647596	29.759612248776655	29.945166919079004	30.06705767581733
29.76044521867382	29.76079898247491	29.94694689167428	30.0675297618621
29.76835179419609	29.76155398867018	29.953774454400016	30.067984318145516
29.769086162218613	29.765765966271765	29.954662849698295	30.069558709723786
29.769898503829612	29.766936527290213	29.96007173002852	30.072521339688045
29.771518921540373	29.767568047003905	29.962599060827813	30.08298895179419
29.77189369744745	29.77252958195701	29.96722578891415	30.08380509097696
29.773402090274693	29.773229334102112	29.971385672648047	30.08417774586146
29.773990078934915	29.773229334102112	29.97564498369159	30.086089475395724
29.779590592435223	29.774120638769137	29.98068471097064	30.08863017952473
29.782438139544883	29.77436513154742	29.982615850931346	30.097388499800694
29.784791998134327	29.77637003202625	29.983459355545595	30.10116858681146
29.786136447820674	29.778804080952664	29.999768180979583	30.10783697877937
29.790618600696003	29.780243338762016	30.000728014728978	30.112888858431344
29.792258128886424	29.781177224481347	30.00327943946312	30.1157296644286
29.79684604256681	29.78323469336496	30.006111481249263	30.116992274050368
29.798262694018803	29.78387735638259	30.006921976985566	30.1180369809481
29.798946085638686	29.788382244683923	30.010233137374637	30.11955883557951
29.806336574921453	29.78930249507529	30.012174322119435	30.129578323705456
29.806965880505278	29.791365758310935	30.01236183400264	30.13098625270515
29.811569343678602	29.792592801857236	30.014206825230406	30.138040767049944
29.814721984903663	29.79483775421639	30.014319682023082	30.143914658106826
29.81525999159761	29.79665203227361	30.015804652305395	30.150143786439617
29.81614808820755	29.797373397376376	30.019342859589464	30.155741730292128
29.818761875530104	29.797644002048727	30.01962997754037	30.156409590599797
29.824012476050427	29.798124760402242	30.020846224284057	30.158236960595893
29.824764506967934	29.798181179495412	30.024953199024818	30.158966198374905
29.828117414813917	29.79927569096202	30.025497188806565	30.164999477286358
29.828417942778056	29.808667609178787	30.028186349522514	30.175175720209207
29.830568291550247	29.811793168457914	30.029105814849185	30.17610898651703
29.83190760158491	29.81634110204187	30.036538494049285	30.187825701142767
29.83263174552407	29.820519782823812	30.0370918090469	30.191304626418177
29.840039511447287	29.82126852128878	30.03961808355326	30.19519943003506
29.840748627925603	29.82443080953352	30.0415408395006	30.201560127279723
29.84137152017499	29.825210037009448	30.042047992307605	30.204893508931242
29.843868079381487	29.82534229927309	30.04523697788924	30.210094635718075
29.844895183701833	29.82837797176742	30.047647236640806	30.211122839247633
29.851194550059738	29.831371614669315	30.048323468831992	30.214882874314767
29.857575385029733	29.83269242501211	30.049549340248717	30.2151122806578
29.85958094953734	29.833547214279037	30.049848783832317	30.215708979023727
29.863908708202352	29.833719237568683	30.056498692099193	30.217090594858
29.867336212757056	29.83402086066583	30.05668014087756	30.22079049385456
29.871685985073338	29.836670238579206	30.06001648173429	30.225749895864997
29.873603648231317	29.837734807134403	30.060077926671287	30.236824022827538
29.87590898437238	29.83779619616845	30.06024370778968	30.2375518135899
29.877081686216503	29.841988171949904	30.076691473982006	30.241608918386188
29.878916259564754	29.842184692249592	30.077609981364123	30.243203876752823
29.885133565460613	29.844633091111927	30.079812466449404	30.246246041971617
29.88736835820611	29.84800870019839	30.080220700139655	30.24775246968584
29.888736687596648	29.8483035043244	30.08229075780401	30.248072223070466
29.891047639360405	29.85297234344792	30.083006837339067	30.248190678463978
29.892727676829647	29.85392902871791	30.083422633626526	30.249322099404772
29.893349268330375	29.854649202006193	30.08495577772404	30.255211096528072
29.896292535819324	29.85523645247672	30.085711732240537	30.259756963987055
29.897305345394003	29.85529439483632	30.090876574807286	30.270968429647283
29.897479777052048	29.857840378353345	30.091657560312104	30.27305257203634
29.898057568617222	29.861355091714035	30.09779619523704	30.27548845342575
29.89968338702284	29.861816511438665	30.098284209989792	30.278778589930663
29.90409917540125	29.86290854057525	30.098370120730497	30.27917130064029
29.905130503789284	29.864661435356652	30.09862685477372	30.279274065817344
29.905879067247124	29.867001849298106	30.09862960536734	30.27955513105445
29.908922835019514	29.870120452674048	30.09947951498608	30.28709533807499
29.909518941320137	29.87122604623796	30.10482236120304	30.29024164354654
29.911557603976036	29.874449700151345	30.106463412784564	30.291997008799896
29.911559653624703	29.878039633387036	30.107792892562607	30.29355073099319
29.917080769206226	29.878057129540135	30.116210198922953	30.294316312566217
29.917621539751803	29.88030464930156	30.116984282065822	30.311301646800736
29.918068559861084	29.88397788975285	30.117795704561125	30.312849419699557
29.918448290992448	29.884258600104157	30.119848191409655	30.317174193209333
29.91869114416553	29.888854914800767	30.12129710890117	30.319899602697802
29.925481722614187	29.88977723387511	30.12434447696466	30.323546101974255
29.926628761759726	29.890532260025488	30.130027092028836	30.323580276957056
29.928931049936963	29.89099796569689	30.132622920817756	30.325077488249388
29.92981367829288	29.891637243294284	30.135573817623367	30.32516401067245
29.930954956665833	29.892785974084163	30.136277434708514	30.335022834045464
29.931227927849093	29.89498111457193	30.13651795923035	30.33678384842771
29.932976853229523	29.896335519835596	30.13703541195367	30.345135137273736
29.936155888147553	29.89950991278737	30.13886712663873	30.34597627349028
29.93621439809985	29.900086144580545	30.139517909352346	30.347467324162974
29.93763011681276	29.90167650612137	30.14139857272297	30.348801182650817
29.937932192847455	29.90235195011428	30.14300896774653	30.373303671749614
29.93837443397338	29.902353180925545	30.143708060652376	30.375522173813266
29.94009963224596	29.902467246282534	30.144640366163053	30.378120125884212
29.94148140441616	29.903133478479464	30.14675977436669	30.380881403696055
29.942149776933288	29.90339463270047	30.14746844901234	30.382816742008057
29.943140227377746	29.903965967415658	30.150034766866884	30.384946644463646
29.943291364132143	29.905174835309175	30.15036527626476	30.38611553692087
29.94331084090641	29.907373723475057	30.15043157388369	30.388179486399792
29.944598812778544	29.907713120086722	30.157039988549936	30.391335707831505
29.946575268345928	29.908261575520754	30.161968011031632	30.39592402732874
29.948472707116174	29.909413298508998	30.16208611801434	30.396891393758
29.949726243568563	29.909593387003095	30.170310190799484	30.39736350331301
29.951433036563625	29.910618050138385	30.17278179444518	30.398142157737386
29.954307661633138	29.913144216173343	30.17314196944844	30.398337615051553
29.95676032113437	29.91351163892093	30.17703441921151	30.401039664306445
29.95756983066998	29.913773127602674	30.18037528592074	30.405542276641174
29.959046663598716	29.915273988369734	30.180850073659364	30.405794008324893
29.963396350665	29.915305882301006	30.181166455671082	30.407541219339823
29.96526179899436	29.91569908320797	30.18128709139926	30.408015391797168
29.966401179260334	29.91796082008787	30.183257856232814	30.40921327793455
29.967110229055873	29.918678472650832	30.185381948117932	30.413071122076214
29.97119485008411	29.918986594766558	30.185892013959126	30.413793985327704
29.97268008427899	29.919077258746746	30.18786424686352	30.415083910256072
29.97539536769254	29.921184575540124	30.1914021572816	30.41738156045134
29.982593715043063	29.921650751456994	30.191957499284655	30.417875408402764
29.98847647243199	29.92208504664721	30.19405934042808	30.418596574016256
29.991497017665417	29.922812485636534	30.194279429703123	30.425692199946127
29.991806148926315	29.922870780204367	30.195746272261808	30.425892747247918
29.995038470037866	29.92291215793622	30.196338479956985	30.444748901722168
29.998810137858953	29.92322355468879	30.199501650959412	30.449538139366513
29.999180622860525	29.923321237265924	30.20597819550246	30.451396514776263
30.003700487644828	29.926015222632213	30.2069349771184	30.453823536116627
30.004886927676	29.92668545888833	30.20764646155986	30.46156418673858
30.00844297311425	29.92669391663867	30.21014918636575	30.463815757515455
30.009232836194638	29.92862156318547	30.212479355109657	30.472322011533855
30.01614982390879	29.928892050172607	30.22162031004483	30.47446601782779
30.018440933815963	29.930306380112743	30.223142217438557	30.478101640897542
30.01847467091715	29.93180962460709	30.2242514527221	30.479120301125853
30.0199960662042	29.93203116134305	30.224647804023288	30.479889470620236
30.0254638575547	29.93258824515316	30.226086953876614	30.48532226962624
30.02831096036548	29.934767105097954	30.23011280206399	30.486290514921826
30.03314505756931	29.935454095316256	30.23286079254777	30.494342624751994
30.037826971830516	29.936348863545305	30.23424220222177	30.50077596341464
	29.937539531207605	30.23565565424743	30.509489761477848
	29.937877365090333	30.238310495794213	30.50996900392459
	29.94088639020801	30.238565888446924	30.510219474387412
	29.94174268427717	30.240129522838522	30.516804590650175
	29.94197800105786	30.240308867918667	30.517232336158397
	29.94445355380737	30.240753803543964	30.51726571966341
	29.944543438108873	30.241444594221402	30.51973007487425
	29.94617482620775	30.245123698048438	30.520306713594437
	29.95205506615464	30.245630122737364	30.525352607654693
	29.95651338793698	30.24658918173441	30.52611744546017
	29.957749419942463	30.24865136581968	30.536392952590628
	29.958876069679448	30.249780552189254	30.53744530043887
	29.95977308418608	30.249798771286816	30.540258100811705
	29.96017952371791	30.251141731245298	30.55140836769419
	29.96060718483041	30.252073017147957	30.553155453146314
	29.962605000545405	30.252629563458598	30.557321723440772
	29.964582683546155	30.253210901988624	30.56166419639008
	29.9652356353027	30.255342923854126	30.56533109178289
	29.965384688672057	30.26271539611807	30.56586078220682
	29.96602945373369	30.26449750387355	30.565897418689993
	29.966823949139368	30.26496029745634	30.570405121655284
	29.96700913901929	30.26552972487983	30.572925481909966
	29.969057531435006	30.266013838433715	30.57698608964929
	29.969264353358202	30.266056502193308	30.5770825098654
	29.96953104789542	30.271198981039703	30.581957575526552
	29.970244284901618	30.27365355279786	30.582064419173783
	29.97229654981324	30.275714367801168	30.585878241101867
	29.972736330474394	30.276551185638407	30.58788063179937
	29.972850702625834	30.27694765554018	30.588127123284384
	29.973221728291595	30.282184370643968	30.590635337466644
	29.973349823960213	30.282704687959644	30.590690017862944
	29.973552851203802	30.28280851084352	30.59874892955431
	29.97522018901636	30.284663690154183	30.602846840655197
	29.97539536769254	30.284787381843273	30.603013034455362
	29.977944749834933	30.285152389013675	30.60546346201847
	29.978086430515553	30.286364081195316	30.61133898859961
	29.978090194991342	30.286778166781474	30.615253764636357
	29.978510277994815	30.291245503983447	30.61605304240575
	29.979137450179405	30.291293293691673	30.6163056268228
	29.979456420654945	30.291522265046268	30.6177172635509
	29.979539456862156	30.292361400363696	30.618034063135774
	29.979828961966284	30.296902113678463	30.627420359281803
	29.97994241053901	30.297152012137044	30.627780507573874
	29.980972826015492	30.297971700499787	30.628579825651812
	29.981196869397532	30.298799065683447	30.632174278341807
	29.981633637217183	30.298973346837336	30.638676231042954
	29.98186902776722	30.29912385044255	30.648208531712267
	29.983416721335512	30.305051193445212	30.650306839999413
	29.984663967939493	30.305654356779588	30.65107560688151
	29.985173214516053	30.307434346688183	30.652643269173492
	29.985423302302205	30.308148342451226	30.65753434411156
	29.98618392085727	30.311321372483285	30.660399780579755
	29.98918928204393	30.31242320259605	30.660770987766178
	29.989495703309117	30.314250682407284	30.668867001958628
	29.98953777668071	30.316729328678704	30.6756691852287
	29.98987739321496	30.318180051551845	30.677386456063587
	29.990377670721077	30.32234891652471	30.67945366983268
	29.990618469274025	30.327462992074395	30.685158848779807
	29.990701207511105	30.32751066521484	30.690790025218146
	29.991902066722652	30.32906229509928	30.694692151436055
	29.99290932421343	30.330092253106578	30.69618398276403
	29.993487381067027	30.331572323812523	30.698764282018924
	29.993615049956045	30.335874490528425	30.70027100163412
	29.994246925966838	30.336087565753484	30.70212920456086
	29.994819914328644	30.337220781085524	30.706797830026993
	29.998505096118635	30.33962002290998	30.71074862482185
	29.99945963102926	30.340833024456636	30.71398199467294
	29.9998830755441	30.344321631241037	30.71721425925247
	30.0023369351489	30.346785057385926	30.7199727136572
	30.002877800116575	30.349653702617502	30.723474472284046
	30.003711455024153	30.349847657160836	30.728840651895098
	30.004076542086224	30.351515302312045	30.72884419076368
	30.00431068748198	30.351660697704546	30.729712612088015
	30.004315995165232	30.356175200557956	30.73034484374063
		30.35639982381608	30.74663441776592
		30.357941057728702	30.749826722716087
		30.359016004156206	30.756074397376075
		30.363784586130365	30.757841926092908
		30.364250809005487	30.75907840746697
		30.367457298455705	30.763451252694566
		30.370478299325587	30.765197836715014
		30.372808942196254	30.7793983430456
		30.37401378579399	30.780970228965593
		30.375623214062415	30.78150892755263
		30.376861762100052	30.785126269546183
		30.377722545627403	30.786449951959135
		30.37825359199702	30.78685203043443
		30.379067080628943	30.789611142195408
		30.37940817128358	30.800255604401094
		30.380820090346777	30.827990733779057
		30.382401261643214	30.828473221439022
		30.38374619825566	30.837123611144676
		30.384450132151123	30.854486487982793
		30.38663887685981	30.85656284115923
		30.387001518953234	30.858291471891572
		30.38743779623936	30.86612747853544
		30.3883207645446	30.87719048588356
		30.39134721950257	30.89943917383065
			30.901922015917087
			30.905972482036205
